	0	1	2
0	13	12	10
1	13	70	8
2	4	11	36
