	bert-base-uncased	roberta-base
0	"  overall_f1 dev_accuracy     fm_f1 fm_precision fm_recall  ... saho_recall     sc_f1 sc_precision sc_recall fm_accuracy
0   0.314258          NaN  0.382813     0.350061  0.461278  ...    0.260777  0.350015     0.279386  0.260777    0.603618
1        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
2        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
3        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
4        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
5        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
6        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
7        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
8        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
9        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN

[10 rows x 12 columns]"	"  overall_f1 dev_accuracy     fm_f1 fm_precision fm_recall  ... saho_recall     sc_f1 sc_precision sc_recall fm_accuracy
0   0.379494          NaN  0.458882     0.458454  0.515882  ...    0.287531  0.369137     0.467105  0.287531    0.633224
1        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
2        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
3        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
4        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
5        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
6        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
7        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
8        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN
9        NaN          NaN       NaN          NaN       NaN  ...         NaN       NaN          NaN       NaN         NaN

[10 rows x 12 columns]"
1		
2		
3		
4		
