	precision	recall	f1-score	support
AGAINST	0.4	0.47058823529411764	0.4324324324324324	51.0
FAVOR	0.7019230769230769	0.6033057851239669	0.6488888888888888	121.0
NONE	0.4318181818181818	0.5277777777777778	0.47500000000000003	36.0
accuracy	0.5576923076923077	0.5576923076923077	0.5576923076923077	0.5576923076923077
macro avg	0.5112470862470863	0.5338905993986208	0.5187737737737738	208.0
weighted avg	0.5811449367939753	0.5576923076923077	0.5657192769692769	208.0
